day,date,wk,age_group,cases,Rj_med,Rj_lo,Rj_hi
331,2019-07-29,31,6-11,25.1429,1.3970,1.1858,1.6397
331,2019-07-29,31,12-17,7.5714,1.1429,0.9592,1.3611
331,2019-07-29,31,18-44,24.7143,0.6527,0.5647,0.7577
331,2019-07-29,31,45-64,13.0000,0.6367,0.5463,0.7396
331,2019-07-29,31,65+,10.1429,0.7112,0.5946,0.8483
332,2019-07-30,31,0-5,9.5714,1.1216,0.9307,1.3408
332,2019-07-30,31,6-11,24.2857,1.3750,1.1740,1.6213
332,2019-07-30,31,12-17,7.8571,1.1624,0.9738,1.3851
332,2019-07-30,31,18-44,25.2857,0.6500,0.5622,0.7544
332,2019-07-30,31,45-64,13.0000,0.6366,0.5461,0.7407
332,2019-07-30,31,65+,9.7143,0.7048,0.5921,0.8421
333,2019-07-31,31,0-5,9.8571,1.1194,0.9331,1.3437
333,2019-07-31,31,6-11,22.1429,1.3740,1.1671,1.6194
333,2019-07-31,31,12-17,6.7143,1.1871,0.9955,1.4155
333,2019-07-31,31,18-44,25.8571,0.6533,0.5652,0.7567
333,2019-07-31,31,45-64,12.4286,0.6414,0.5498,0.7476
333,2019-07-31,31,65+,9.8571,0.7030,0.5926,0.8431
334,2019-08-01,31,0-5,10.1429,1.1126,0.9277,1.3401
334,2019-08-01,31,6-11,20.8571,1.3789,1.1726,1.6244
334,2019-08-01,31,12-17,6.7143,1.2166,1.0225,1.4394
334,2019-08-01,31,18-44,24.4286,0.6592,0.5703,0.7624
334,2019-08-01,31,45-64,13.0000,0.6504,0.5581,0.7574
334,2019-08-01,31,65+,10.0000,0.7084,0.5951,0.8422
335,2019-08-02,31,0-5,10.4286,1.1089,0.9233,1.3325
335,2019-08-02,31,6-11,21.4286,1.3925,1.1823,1.6394
335,2019-08-02,31,12-17,8.4286,1.2403,1.0394,1.4752
335,2019-08-02,31,18-44,23.7143,0.6669,0.5764,0.7739
335,2019-08-02,31,45-64,12.1429,0.6613,0.5677,0.7711
335,2019-08-02,31,65+,9.2857,0.7170,0.6015,0.8535
336,2019-08-03,31,0-5,10.0000,1.1015,0.9201,1.3256
336,2019-08-03,31,6-11,19.7143,1.4000,1.1855,1.6556
336,2019-08-03,31,12-17,8.5714,1.2535,1.0550,1.4903
336,2019-08-03,31,18-44,24.1429,0.6733,0.5820,0.7804
336,2019-08-03,31,45-64,12.5714,0.6711,0.5753,0.7813
336,2019-08-03,31,65+,8.2857,0.7251,0.6088,0.8663
337,2019-08-04,32,0-5,10.1429,1.0945,0.9078,1.3091
337,2019-08-04,32,6-11,20.0000,1.4049,1.1910,1.6512
337,2019-08-04,32,12-17,9.2857,1.2584,1.0603,1.5101
337,2019-08-04,32,18-44,23.8571,0.6799,0.5869,0.7868
337,2019-08-04,32,45-64,12.5714,0.6807,0.5838,0.7935
337,2019-08-04,32,65+,8.1429,0.7361,0.6192,0.8762
338,2019-08-05,32,0-5,10.4286,1.0802,0.8987,1.2950
338,2019-08-05,32,6-11,20.0000,1.4004,1.1864,1.6499
338,2019-08-05,32,12-17,10.1429,1.2568,1.0527,1.4984
338,2019-08-05,32,18-44,23.4286,0.6811,0.5880,0.7873
338,2019-08-05,32,45-64,13.5714,0.6854,0.5880,0.7967
338,2019-08-05,32,65+,8.4286,0.7434,0.6256,0.8853
339,2019-08-06,32,0-5,9.7143,1.0688,0.8917,1.2795
339,2019-08-06,32,6-11,19.8571,1.3949,1.1824,1.6433
339,2019-08-06,32,12-17,9.4286,1.2439,1.0477,1.4830
339,2019-08-06,32,18-44,24.5714,0.6789,0.5856,0.7895
339,2019-08-06,32,45-64,13.8571,0.6863,0.5869,0.8015
339,2019-08-06,32,65+,8.2857,0.7474,0.6271,0.8907
340,2019-08-07,32,0-5,8.7143,1.0513,0.8751,1.2615
340,2019-08-07,32,6-11,19.0000,1.3802,1.1744,1.6270
340,2019-08-07,32,12-17,9.8571,1.2319,1.0351,1.4673
340,2019-08-07,32,18-44,24.0000,0.6735,0.5816,0.7787
340,2019-08-07,32,45-64,14.1429,0.6848,0.5857,0.7975
340,2019-08-07,32,65+,8.2857,0.7486,0.6302,0.8893
341,2019-08-08,32,0-5,9.0000,1.0347,0.8627,1.2444
341,2019-08-08,32,6-11,19.1429,1.3657,1.1584,1.6113
341,2019-08-08,32,12-17,9.5714,1.2199,1.0261,1.4542
341,2019-08-08,32,18-44,23.5714,0.6657,0.5754,0.7731
341,2019-08-08,32,45-64,13.5714,0.6808,0.5839,0.7952
341,2019-08-08,32,65+,8.0000,0.7464,0.6258,0.8908
342,2019-08-09,32,0-5,8.8571,1.0220,0.8539,1.2327
342,2019-08-09,32,6-11,17.8571,1.3566,1.1527,1.5951
342,2019-08-09,32,12-17,8.2857,1.2117,1.0210,1.4352
342,2019-08-09,32,18-44,24.1429,0.6585,0.5674,0.7635
342,2019-08-09,32,45-64,13.0000,0.6768,0.5786,0.7902
342,2019-08-09,32,65+,8.7143,0.7441,0.6237,0.8873
343,2019-08-10,32,0-5,8.4286,1.0213,0.8513,1.2274
343,2019-08-10,32,6-11,17.7143,1.3584,1.1484,1.6094
343,2019-08-10,32,12-17,8.4286,1.2141,1.0214,1.4432
343,2019-08-10,32,18-44,23.4286,0.6541,0.5652,0.7592
343,2019-08-10,32,45-64,14.0000,0.6752,0.5791,0.7903
343,2019-08-10,32,65+,8.7143,0.7428,0.6254,0.8900
344,2019-08-11,33,0-5,8.1429,1.0268,0.8542,1.2358
344,2019-08-11,33,6-11,17.2857,1.3676,1.1614,1.6152
344,2019-08-11,33,12-17,8.2857,1.2195,1.0248,1.4451
344,2019-08-11,33,18-44,23.8571,0.6524,0.5644,0.7554
344,2019-08-11,33,45-64,15.5714,0.6751,0.5798,0.7879
344,2019-08-11,33,65+,9.0000,0.7447,0.6249,0.8890
345,2019-08-12,33,0-5,6.4286,1.0433,0.8690,1.2616
345,2019-08-12,33,6-11,15.1429,1.3920,1.1793,1.6520
345,2019-08-12,33,12-17,6.8571,1.2327,1.0373,1.4724
345,2019-08-12,33,18-44,20.7143,0.6574,0.5681,0.7594
345,2019-08-12,33,45-64,13.7143,0.6819,0.5830,0.7936
345,2019-08-12,33,65+,7.8571,0.7503,0.6279,0.8938
346,2019-08-13,33,0-5,7.2857,1.0698,0.8861,1.2869
346,2019-08-13,33,6-11,15.1429,1.4256,1.2029,1.6892
346,2019-08-13,33,12-17,8.1429,1.2543,1.0533,1.4947
346,2019-08-13,33,18-44,19.5714,0.6683,0.5770,0.7756
346,2019-08-13,33,45-64,14.0000,0.6945,0.5925,0.8130
346,2019-08-13,33,65+,7.7143,0.7650,0.6390,0.9131
347,2019-08-14,33,0-5,8.1429,1.0971,0.9106,1.3218
347,2019-08-14,33,6-11,16.1429,1.4633,1.2343,1.7331
347,2019-08-14,33,12-17,8.1429,1.2788,1.0741,1.5204
347,2019-08-14,33,18-44,19.2857,0.6818,0.5907,0.7883
347,2019-08-14,33,45-64,13.5714,0.7097,0.6076,0.8325
347,2019-08-14,33,65+,7.5714,0.7846,0.6544,0.9411
348,2019-08-15,33,0-5,7.0000,1.1356,0.9444,1.3673
348,2019-08-15,33,6-11,16.2857,1.4986,1.2706,1.7806
348,2019-08-15,33,12-17,8.2857,1.3045,1.0934,1.5512
348,2019-08-15,33,18-44,19.2857,0.7013,0.6068,0.8110
348,2019-08-15,33,45-64,13.8571,0.7327,0.6263,0.8578
348,2019-08-15,33,65+,8.1429,0.8105,0.6791,0.9703
349,2019-08-16,33,0-5,7.1429,1.1715,0.9684,1.4124
349,2019-08-16,33,6-11,16.7143,1.5340,1.2987,1.8114
349,2019-08-16,33,12-17,8.5714,1.3313,1.1186,1.5816
349,2019-08-16,33,18-44,17.5714,0.7218,0.6251,0.8369
349,2019-08-16,33,45-64,14.8571,0.7571,0.6468,0.8883
349,2019-08-16,33,65+,7.2857,0.8400,0.7028,1.0078
350,2019-08-17,33,0-5,7.1429,1.2022,0.9983,1.4531
350,2019-08-17,33,6-11,15.7143,1.5604,1.3164,1.8384
350,2019-08-17,33,12-17,7.8571,1.3582,1.1445,1.6091
350,2019-08-17,33,18-44,18.1429,0.7420,0.6429,0.8567
350,2019-08-17,33,45-64,13.5714,0.7821,0.6685,0.9127
350,2019-08-17,33,65+,7.0000,0.8693,0.7293,1.0403
351,2019-08-18,34,0-5,7.8571,1.2298,1.0222,1.4777
351,2019-08-18,34,6-11,16.0000,1.5778,1.3377,1.8587
351,2019-08-18,34,12-17,7.8571,1.3858,1.1686,1.6423
351,2019-08-18,34,18-44,17.2857,0.7603,0.6581,0.8780
351,2019-08-18,34,45-64,13.2857,0.8047,0.6862,0.9402
351,2019-08-18,34,65+,7.4286,0.8948,0.7485,1.0666
352,2019-08-19,34,0-5,9.1429,1.2497,1.0387,1.5063
352,2019-08-19,34,6-11,18.1429,1.5826,1.3430,1.8668
352,2019-08-19,34,12-17,9.4286,1.4038,1.1850,1.6662
352,2019-08-19,34,18-44,19.1429,0.7723,0.6687,0.8913
352,2019-08-19,34,45-64,15.7143,0.8168,0.6989,0.9554
352,2019-08-19,34,65+,9.1429,0.9044,0.7578,1.0781
353,2019-08-20,34,0-5,8.5714,1.2678,1.0526,1.5239
353,2019-08-20,34,6-11,17.7143,1.5814,1.3423,1.8548
353,2019-08-20,34,12-17,7.5714,1.4229,1.1994,1.6872
353,2019-08-20,34,18-44,17.5714,0.7804,0.6758,0.9037
353,2019-08-20,34,45-64,17.0000,0.8212,0.7027,0.9639
353,2019-08-20,34,65+,9.7143,0.9035,0.7605,1.0790
354,2019-08-21,34,0-5,8.4286,1.2846,1.0719,1.5499
354,2019-08-21,34,6-11,18.5714,1.5751,1.3397,1.8462
354,2019-08-21,34,12-17,7.7143,1.4340,1.2143,1.7023
354,2019-08-21,34,18-44,17.2857,0.7855,0.6812,0.9076
354,2019-08-21,34,45-64,18.0000,0.8198,0.7012,0.9574
354,2019-08-21,34,65+,10.2857,0.8936,0.7531,1.0634
355,2019-08-22,34,0-5,8.4286,1.2996,1.0848,1.5648
355,2019-08-22,34,6-11,18.7143,1.5680,1.3399,1.8393
355,2019-08-22,34,12-17,7.7143,1.4500,1.2254,1.7172
355,2019-08-22,34,18-44,17.7143,0.7868,0.6840,0.9070
355,2019-08-22,34,45-64,17.8571,0.8126,0.6972,0.9472
355,2019-08-22,34,65+,9.8571,0.8782,0.7407,1.0414
356,2019-08-23,34,0-5,10.1429,1.3099,1.0959,1.5688
356,2019-08-23,34,6-11,16.4286,1.5709,1.3436,1.8494
356,2019-08-23,34,12-17,8.4286,1.4631,1.2364,1.7283
356,2019-08-23,34,18-44,20.8571,0.7854,0.6832,0.9037
356,2019-08-23,34,45-64,17.8571,0.8024,0.6904,0.9314
356,2019-08-23,34,65+,9.7143,0.8598,0.7269,1.0165
357,2019-08-24,34,0-5,10.4286,1.3204,1.1033,1.5806
357,2019-08-24,34,6-11,16.5714,1.5824,1.3503,1.8626
357,2019-08-24,34,12-17,9.1429,1.4766,1.2476,1.7520
357,2019-08-24,34,18-44,20.5714,0.7836,0.6816,0.9023
357,2019-08-24,34,45-64,18.8571,0.7919,0.6825,0.9201
357,2019-08-24,34,65+,10.5714,0.8433,0.7128,0.9980
358,2019-08-25,35,0-5,10.2857,1.3292,1.1116,1.5901
358,2019-08-25,35,6-11,17.4286,1.5946,1.3591,1.8765
358,2019-08-25,35,12-17,9.4286,1.4866,1.2496,1.7661
358,2019-08-25,35,18-44,22.7143,0.7800,0.6792,0.8992
358,2019-08-25,35,45-64,18.2857,0.7824,0.6739,0.9077
358,2019-08-25,35,65+,9.2857,0.8313,0.7027,0.9853
359,2019-08-26,35,0-5,10.1429,1.3382,1.1092,1.6143
359,2019-08-26,35,6-11,17.8571,1.6061,1.3663,1.8932
359,2019-08-26,35,12-17,10.2857,1.4967,1.2533,1.7854
359,2019-08-26,35,18-44,24.7143,0.7786,0.6752,0.8982
359,2019-08-26,35,45-64,17.5714,0.7772,0.6675,0.9052
359,2019-08-26,35,65+,9.1429,0.8276,0.6952,0.9865
360,2019-08-27,35,0-5,10.0000,1.3486,1.1024,1.6437
360,2019-08-27,35,6-11,18.0000,1.6236,1.3665,1.9264
360,2019-08-27,35,12-17,10.8571,1.5027,1.2440,1.8093
360,2019-08-27,35,18-44,25.1429,0.7779,0.6695,0.9014
360,2019-08-27,35,45-64,16.7143,0.7749,0.6588,0.9075
360,2019-08-27,35,65+,8.4286,0.8279,0.6853,0.9982
361,2019-08-28,35,0-5,11.0000,1.3575,1.0864,1.6906
361,2019-08-28,35,6-11,17.7143,1.6462,1.3527,1.9945
361,2019-08-28,35,12-17,12.4286,1.5118,1.2194,1.8604
361,2019-08-28,35,18-44,26.4286,0.7803,0.6605,0.9178
361,2019-08-28,35,45-64,16.7143,0.7761,0.6489,0.9242
361,2019-08-28,35,65+,8.7143,0.8321,0.6739,1.0259
362,2019-08-29,35,0-5,12.8571,1.3641,1.0541,1.7611
362,2019-08-29,35,6-11,18.2857,1.6660,1.3196,2.0959
362,2019-08-29,35,12-17,12.4286,1.5175,1.1822,1.9377
362,2019-08-29,35,18-44,26.2857,0.7841,0.6455,0.9457
362,2019-08-29,35,45-64,17.0000,0.7791,0.6324,0.9523
362,2019-08-29,35,65+,8.7143,0.8372,0.6558,1.0667
363,2019-08-30,35,0-5,13.1429,1.3700,1.0133,1.8648
363,2019-08-30,35,6-11,20.7143,1.6796,1.2725,2.2228
363,2019-08-30,35,12-17,13.1429,1.5248,1.1420,2.0477
363,2019-08-30,35,18-44,26.1429,0.7879,0.6271,0.9917
363,2019-08-30,35,45-64,19.0000,0.7823,0.6132,0.9970
363,2019-08-30,35,65+,10.5714,0.8411,0.6359,1.1203
364,2019-08-31,35,0-5,14.0000,1.3783,0.9743,1.9856
364,2019-08-31,35,6-11,22.5714,1.6901,1.2250,2.3692
364,2019-08-31,35,12-17,13.5714,1.5316,1.1002,2.1729
364,2019-08-31,35,18-44,27.8571,0.7938,0.6077,1.0463
364,2019-08-31,35,45-64,18.0000,0.7877,0.5939,1.0549
364,2019-08-31,35,65+,10.5714,0.8463,0.6161,1.1852
